21680,183.8471,6.35,0.028,B 9 VN,41.406,2.938,179.1
21686,15.3591,11.79,10.858,M:,14.409,1.023,5.218
21690,68.8486,8.92,4.731,G,56.133,3.985,39.665
21730,583.7235,9.58,0.749,G0,537.627,38.245,-224.115
21791,82.301,9.53,4.953,G8/K0 V,68.48,4.888,-45.388
21811,144.4054,9.74,3.942,F8,44.675,3.192,137.284
21815,106.1981,9.74,4.609,G0V,101.489,7.252,30.422
21831,97.7054,6.12,1.17,A 2 V,70.581,5.047,67.373
21843,168.9189,8.69,2.552,F3 V,167.222,11.959,-20.674
21856,77.7114,8.78,4.328,G3 V,73.112,5.231,-25.812
21884,106.1697,9.07,3.94,G1/2 V,86.927,6.227,-60.637
21885,101.6353,7.9,2.865,G3 V,93.5986,6.7058,-39.0389
21893,343.2888,7.88,0.202,K2 III,247.22,17.721,-237.519
21903,208.8511,7.18,0.581,F0 V,69.9058,5.0133,-196.7407
21905,49.4807,11.06,7.588,K5,33.835,2.427,-36.022
21932,552.2726,7.22,-1.491,G5,324.2068,23.2798,446.4899
21956,204.0827,9.2,2.651,F3 V,163.002,11.728,-122.24
22033,172.5566,9.18,2.995,F8 V,95.682,6.91,-143.433
22040,193.2118,7.74,1.31,K2 III,76.256,5.508,-177.441
22056,217.6373,7.81,1.121,G8 III,123.0459,8.8957,-179.2945
22058,350.323,7.34,-0.382,K0 III,293.834,21.244,-189.569
22078,197.3555,9.75,3.274,F3 V,153.339,11.098,-123.746
22082,149.6559,8.56,2.685,F3 V,142.044,10.282,-45.987
22090,148.1204,7.15,1.297,A8 V,143.709,10.406,-34.336
22093,136.1415,6.12,0.45,G 8 II-III,134.3836,9.7314,19.5118
22107,140.1141,8.32,2.588,A5,134.443,9.743,38.238
22115,130.1067,8.52,2.949,F8 V,129.7204,9.4035,-3.4581
22135,23.6783,12.38,10.508,M4,15.0948,1.0963,-18.21
22162,183.8591,9.74,3.418,G0/2,170.498,12.389,-67.685
22182,149.1154,9.61,3.742,G3/5 V,148.162,10.774,-12.938
22209,345.2181,6.98,-0.71,M4 III,344.127,25.055,11.148
22214,397.9138,8.15,0.151,K2,388.279,28.281,82.311
22219,947.3562,9.51,-0.373,K0,729.156,53.117,-602.49
22240,443.8921,8.9,0.664,K3 III,381.714,27.832,-224.856
22260,163.1755,7.43,1.367,A3...,94.135,6.869,133.108
22274,148.8987,6.67,0.806,K0 III,124.983,9.124,-80.416
22278,182.2227,6.5,0.197,B6 III/IV,170.55,12.454,-62.951
22281,281.086,9.67,2.426,F5 V,209.15,15.274,-187.169
22296,132.3073,6.99,1.382,A0,105.895,7.738,78.94
22300,50.0342,10.01,6.514,K3,46.631,3.409,17.814
22302,100.6134,8.58,3.567,F8,74.747,5.464,67.127
22327,78.0031,7.74,3.279,F 6 V,62.543,4.577,46.389
22333,513.3401,8.32,-0.232,B9,347.333,25.425,377.136
22353,116.961,7.46,2.12,A3,113.224,8.295,28.131
22355,354.3112,6.51,-1.237,M1,347.73,25.477,63.016
22401,130.4768,8.03,2.452,F5 V,89.4515,6.5643,-94.7605
22422,111.1109,6.78,1.551,F5 V,21.561,1.584,-108.987
22445,673.457,9.21,0.068,A0,455.963,33.542,494.487
22455,189.4155,10.04,3.653,F8,159.4074,11.7342,101.6357
22464,137.2767,8.88,3.192,F3 V,88.681,6.531,-104.585
22483,218.3312,7.18,0.484,G5,149.567,11.025,158.671
22500,33.7413,8.67,6.029,K0,4.879,0.36,33.385
22513,258.1777,8.53,1.47,A9 V,249.029,18.377,-65.593
22540,66.3296,8.94,4.831,G2 V,65.629,4.848,-8.304
22541,29.3986,6.84,4.498,G2 V,17.787,1.3139,-23.3704
22544,583.4062,6.52,-2.31,M0,378.156,27.935,443.374
22546,85.6582,9.23,4.566,G1 V(W),82.3287,6.0822,-22.8543
22566,172.0495,6.95,0.772,K 0 III-IV,157.64,11.657,67.933
22605,207.9818,5.74,-0.85,G8III,98.863,7.325,182.835
22612,350.3903,7.88,0.157,A0,155.626,11.535,313.721
22615,200.6299,7.65,1.138,K1 III,105.576,7.827,-170.425
22657,359.9842,7.75,-0.031,B9,214.8286,15.9678,288.4137
22682,149.1279,9.36,3.492,G0,138.106,10.278,55.318
22707,367.7821,8.5,0.672,K0 III,366.452,27.298,15.218
22717,229.4862,7.8,0.996,A2,20.125,1.5,228.597
22719,297.7357,9.2,1.831,F5,261.389,19.483,141.218
22725,448.6052,9.01,0.751,G8 III/IV,435.79,32.491,-101.38
22744,214.8132,7.61,0.95,A0,116.954,8.733,179.973
22750,459.582,8.65,0.338,K2,450.628,33.656,83.769
22760,52.981,4.61,0.989,A2V,41.2437,3.0816,33.1128
22762,214.8812,8.38,1.719,G6 V,214.195,16.004,-6.199
22767,464.2147,7.63,-0.704,K5,396.494,29.629,239.603
22783,14.6876,8.99,8.155,M0,11.063,0.827,9.626
22801,126.3726,8.44,2.932,F3 V,123.248,9.221,-26.361
22817,317.5624,8.91,1.401,K0,209.569,15.688,238.077
22845,246.9362,10.51,3.547,F5,197.485,14.8,-147.506
22855,351.0377,5.86,-1.867,B 7 III,234.471,17.579,260.656
22911,780.1886,10.18,0.719,K0,739.165,55.552,243.4
22920,152.506,8.5,2.584,F5 V,73.128,5.498,-133.717
22930,233.7257,8.64,1.796,F2 V,166.622,12.531,-163.425
22935,162.8606,7.9,1.841,A2,148.822,11.195,65.195
22949,1333.5536,9.51,-1.115,B8/9 V,1289.676,97.082,-325.081
23008,424.0175,8.83,0.693,K0 III,421.541,31.813,-32.892
23009,340.2963,8.53,0.871,K0,308.381,23.273,141.99
23011,492.6132,7.93,-0.533,B9,281.885,21.275,403.43
23027,36.2387,7.96,5.164,G5 V,26.058,1.968,-25.106
23066,251.2506,8.56,1.559,A 0 V,114.418,8.659,223.518
23075,418.6882,9.06,0.951,K0 III,417.103,31.58,18.093
23089,102.3977,8.96,3.909,G2/3 V,102.1,7.735,1.054
23095,22.845,11.54,9.746,M:,19.888,1.507,11.139
23120,360.182,10.07,2.287,F3/5 (+ A),111.485,8.46,-342.389
23123,85.8707,9.73,5.061,G,82.095,6.231,24.401
23141,80.9302,8.78,4.239,F5,77.371,5.876,23
23147,38.1184,10.51,7.604,K:,35.968,2.732,12.322
23176,362.2281,8.54,0.745,G8/K0 III,256.946,19.544,-254.57
23192,131.5305,9.36,3.765,F7 V,81.6032,6.2106,-102.9691
23193,85.374,8.3,3.643,F6 V,33.853,2.576,-78.333
23195,15.186,6.66,5.753,F5,14.961,1.139,2.343
23267,117.27,9.32,3.974,K0/1 (IV/V),80.732,6.163,-84.833
23280,645.1433,9.26,0.212,K0 III,265.11,20.247,-587.806
23298,98.0518,7.71,2.753,F8 V,97.765,7.471,0.55
23336,59.5224,11.36,7.487,K7,40.146,3.072,-43.838
23339,48.3681,11.3,7.877,M1,24.1493,1.8483,-41.8675
23347,96.639,8.82,3.894,G0,67.218,5.145,69.241
23395,49.0076,6.46,3.009,F3 V,46.188,3.543,-15.997
23408,217.404,7.57,0.884,G5,174.136,13.362,129.471
23433,98.4446,8.25,3.284,G0 IV,33.767,2.595,-92.436
23470,54.7879,11.3,7.607,K7,23.6216,1.8192,-49.4008
23512,215.7637,7.89,1.22,M 3 V,152.7916,11.7862,151.8874
23533,142.9782,8.35,2.574,A2,139.417,10.766,29.83
23547,69.2667,9.09,4.887,G5,54.762,4.231,42.203
23561,32.047,10.99,8.461,M0,31.586,2.442,-4.838
23564,119.8998,7.67,2.276,A8 IV,58.3219,4.5094,-104.6624
23576,239.5037,9.37,2.473,A5,67.27,5.2032,229.8034
23609,1325.2744,6.11,-4.502,O8,823.746,63.809,1036.206
23653,370.3202,9.16,1.317,A2,330.219,25.621,165.638
23655,985.0753,7.88,-2.087,G5,581.275,45.102,794.014
23668,154.5419,10.4,4.455,K3 III/V,102.775,7.98,-115.138
23699,80.042,7.79,3.273,G5 III/IV,32.001,2.488,-73.325
23705,272.8954,8.26,1.08,K1 IIICNIb/II,270.505,21.044,-29.258
23706,113.4674,6.19,0.916,K0 III,113.076,8.798,3.344
23727,224.7747,7.1,0.341,G8/K0 III,223.9777,17.4368,-7.3067
23746,146.8799,7.92,2.085,F8 V,27.358,2.132,-144.294
23754,804.9321,9.35,-0.179,K2/4 (V),536.323,41.796,-598.77
23758,47.071,7.21,3.846,F 6 V,45.035,3.511,13.236
23764,405.4751,7.71,-0.33,B 2.5V,207.854,16.212,347.77
23784,591.5114,6.91,-1.95,M4II-III,553.35,43.195,204.509
23791,126.8388,9.56,4.044,G2/3 V,82.476,6.439,-96.147
23792,192.1338,8.66,2.242,A5,120.353,9.397,149.473
23797,468.4,9.26,0.907,G8/K0 (III),465.234,36.329,40.443
23811,292.382,9.44,2.11,G0,277.899,21.717,-88.247
23829,198.6,7.38,0.89,K0,141.032,11.025,139.393
23830,199.1608,7.53,1.034,A5,196.687,15.377,27.257
23859,380.9685,9.38,1.476,K0,361.125,28.271,118.011
23866,66.8294,8.88,4.755,G2 V,66.624,5.217,0.441
23889,309.9238,12.22,4.764,K7,307.937,24.144,25.3885
23896,148.4041,6.54,0.683,G 8 II,144.289,11.317,32.807
23897,315.9115,8.17,0.672,K0 III,283.27,22.218,-138.073
23907,176.6847,8.47,2.234,F2,145.0324,11.3813,100.2671
23917,55.6263,9.94,6.214,G9,42.34,3.325,35.924
23945,26.9239,6.51,4.359,G2 V,26.104,2.052,-6.265
23961,410.1783,7.71,-0.355,K0,309.795,24.37,267.73
23980,167.0239,9.92,3.806,F5,164.219,12.927,27.601
23988,168.5321,9.16,3.027,F5,165.701,13.049,27.859
23991,319.1155,8.3,0.78,A0,271.853,21.413,165.748
24019,538.4122,8.15,-0.506,K3 III,498.25,39.297,-200.226
24026,356.401,8.53,0.77,K0 III,126.969,10.019,-332.866
24033,302.6889,9.26,1.855,K2/3 (III),210.51,16.616,-216.864
24107,246.451,9.76,2.801,A8/F2 III/IV(M),29.68,2.348,-244.646
24113,110.1993,9.7,4.489,F8/G0 V,97.962,7.754,-49.871
24143,391.4951,9.35,1.386,G8 IV,242.041,19.18,-307.11
24156,73.7333,7.2,2.862,F0 V,73.341,5.814,4.882
24194,222.6882,6.83,0.092,K0,153.609,12.193,160.766
24214,105.5458,9.31,4.193,G5 V,63.367,5.033,-84.257
24220,727.3166,8.96,-0.349,K2 III/IV,305.686,24.287,-659.512
24227,588.5526,10.22,1.371,F2,484.614,38.514,331.753
24264,116.8866,8.1,2.761,G5,71.0732,5.6562,92.6238
24316,179.5332,7.56,1.289,A3,52.483,4.187,171.64
24352,16.7704,10.88,9.757,M0,16.453,1.315,2.971
24356,281.7728,8.43,1.181,F7 IV,69.551,5.558,-272.998
24366,181.8182,6.69,0.392,B9/9.5 IV,169.045,13.514,-65.568
24373,116.8816,6.07,0.731,K0III,114.288,9.139,22.715
24379,2644.8073,7.63,-4.482,B1II,1248.782,99.903,2329.285
24392,131.6928,8.68,3.082,F5 V,108.608,8.693,-73.971
24393,80.8468,8.94,4.402,G0,76.011,6.085,26.86
24394,300.2823,6.67,-0.718,K2 III,240.5835,19.2586,-178.657
24397,285.922,7.21,-0.071,K2 III,284.834,22.803,-10.052
24400,200.794,9.63,3.116,F5 V,122.887,9.839,-158.494
24424,179.4249,9.16,2.891,G8/K0 IV/V,79.337,6.357,-160.806
24432,43.0031,4.51,1.343,A2V,34.33,2.751,25.751
24433,546.0549,7.19,-1.496,K2,387.84,31.085,383.132
24450,224.6383,7.27,0.513,K2 III,144.2146,11.5683,-171.8447
24453,135.0365,7.08,1.428,K3III,116.103,9.314,68.325
24471,131.0608,7.84,2.253,F8,84.827,6.81,99.674
24500,3.5624,8.09,10.331,M1V,2.553,0.205,2.476
24541,664.2895,8.19,-0.922,K5,76.478,6.157,659.844
24547,128.6494,7.98,2.433,F5,118.145,9.514,50.019
24575,42.8164,7.46,4.302,F8/G0 V,19.058,1.536,-38.31
24607,144.0881,8.82,3.027,F2,133.6487,10.7855,52.7562
24613,281.2727,7.18,-0.066,B9,66.512,5.369,273.243
24614,574.0291,9.43,0.635,G6 III,324.688,26.21,-472.652
24633,315.6328,6.97,-0.526,K 7 I,146.715,11.856,279.21
24648,66.9867,7.47,3.34,F6 V,45.933,3.714,-48.616
24671,148.7695,7.27,1.407,A2...,133.118,10.775,65.543
24699,359.5487,8.47,0.691,K3 III,316.566,25.655,-168.532
24700,704.3426,8.4,-0.839,K2,521.845,42.295,471.155
24724,220.9529,9.33,2.609,F5 V,168.001,13.631,-142.864
24783,406.9324,7.73,-0.318,K2,328.173,26.7,239.131
24820,150.4314,5.88,-0.007,A1V,127.816,10.417,78.639
24825,197.5643,9.68,3.201,F2 IV/V,167.532,13.658,-103.818
24845,117.4583,7.14,1.791,G 9 III,107.859,8.802,45.668
24866,120.8488,7.05,1.639,A2,85.7181,7.002,84.8991
24871,542.1126,8.62,-0.05,M5,527.104,43.064,119.134
24881,565.9303,9.45,0.686,K0,539.313,44.085,-165.757
24886,23.4023,6.47,4.624,G5 V,23.094,1.888,-3.278
24892,66.9901,8.36,4.23,G0 V,57.847,4.731,-33.451
24898,185.4367,6.1,-0.241,B 8 V,133.415,10.912,128.328
24905,136.4328,6.33,0.655,K2 III,99.066,8.105,-93.456
24908,186.3203,8.64,2.289,F5,178.514,14.609,51.327
24939,629.2195,8.05,-0.944,K4/5 III,305.652,25.045,-549.424
24953,334.8573,9.91,2.286,B8,120.791,9.903,312.155
24966,382.393,9.69,1.777,F0/2 V,359.563,29.488,-126.764
24981,175.26,9.26,3.042,F3/5 V,134.438,11.032,-111.897
24985,259.9322,8.72,1.646,K0 III,94.655,7.769,-241.96
25014,162.0068,8.16,2.112,F7 V,158.523,13.028,-30.772
25019,230.124,8.3,1.49,K0,84.057,6.91,214.112
25050,1629.3237,11.61,0.55,B8,1400.679,115.34,824.312
25137,168.5428,10.38,4.246,F8,154.284,12.748,-66.637
25163,170.8409,8.8,2.637,A8 III,142.2649,11.7645,-93.8559
25170,255.7375,10.12,3.081,G5,234.319,19.388,-100.599
25174,114.1856,9.51,4.222,G5 V,74.527,6.167,-86.29
25180,94.4009,9.46,4.585,G5 V,48.269,3.995,-81.029
25183,126.9942,8.76,3.241,F3 V,123.981,10.262,-25.512
25202,261.5516,7.64,0.552,K0,159.858,13.241,206.59
25212,842.7555,9.66,0.031,B8,465.533,38.573,701.447
25221,182.655,7.7,1.392,F0,81.823,6.78,163.162
25241,2138.764,8.96,-2.691,B0.5III,948.649,78.679,1915.251
25253,258.561,10.3,3.237,F8,231.015,19.169,-114.535
25259,153.2806,7.83,1.903,A5,96.765,8.031,118.604
25269,286.7239,9.44,2.153,G0,274.675,22.805,-79.019
25300,2745.6496,7.83,-4.363,F0I,1354.215,112.577,2385.795
25303,179.6517,9.16,2.888,F3 V,162.988,13.551,-74.337
25344,266.3437,9.34,2.213,F2,256.337,21.352,69.095
25349,569.1739,8.96,0.184,K2,338.993,28.241,456.339
25357,348.9679,8.76,1.046,K0,321.595,26.8,132.805
25409,202.7008,7.8,1.266,F0 III,42.036,3.51,-198.263
25412,20.2119,9.9,8.372,K 7 V,19.838,1.656,-3.498
25426,670.8881,9.27,0.137,K2/3 III,369.383,30.857,-559.191
25455,178.5501,9.21,2.951,G0,169.627,14.18,53.906
25472,417.4065,8.9,0.797,K2,412.598,34.512,52.911
25478,99.0604,9.58,4.6,G3 V,37.652,3.15,-91.572
25516,229.673,9.07,2.264,G8 III,208.672,17.479,-94.341
25583,194.2241,8.6,2.158,A5,185.75,15.597,54.561
25594,382.3822,9.62,1.708,B8,130.014,10.921,359.435
25608,77.3015,8.19,3.749,F8,74.877,6.292,18.147
25626,927.1465,8.77,-1.066,B8,517.012,43.484,768.38
25635,150.2079,7.83,1.947,F0,75.506,6.353,129.695
25654,170.8734,8.78,2.617,F5 V,141.312,11.899,-95.326
25685,93.9092,7.93,3.066,F0/2 V,93.573,7.889,0.853
25695,33.48,12.46,9.836,K:...,31.3672,2.6463,-11.4009
25698,192.2421,8.36,1.941,K0,185.827,15.673,46.686
25706,273.5376,9.47,2.285,A7,163.958,13.835,218.516
25719,256.126,7.31,0.268,K0,74.096,6.255,245.094
25729,239.6919,7.26,0.362,B 9 V,122.515,10.348,205.755
25758,413.8488,7.45,-0.634,M3 III,283.866,24.014,-300.191
25783,52.7485,8.12,4.509,G3 V,40.1923,3.4032,-33.9911
25798,206.7999,7.58,1.002,G8III,184.486,15.627,92.125
25811,326.622,8.3,0.73,A5,321.41,27.234,51.344
25813,272.2139,9.08,1.905,G5 IV,262.203,22.219,-69.687
25814,704.027,7.78,-1.458,M1 III,413.8816,35.0734,-568.4425
25825,321.2928,8.05,0.515,A0,123.424,10.465,296.456
25833,375.4007,9.06,1.188,K5,95.318,8.084,363.008
25835,248.1709,7.68,0.706,K0,232.372,19.708,84.875
25852,190.8682,7.96,1.556,K0 IIICNIV/V,95.979,8.146,-164.78
25860,543.5433,9.71,1.034,A5 III(M),428.181,36.361,-332.834
25881,85.4729,3.56,-1.099,K1 II + (K),84.158,7.151,-13.111
25886,156.9189,9.33,3.352,F5,151.8,12.901,37.602
25890,410.717,8.2,0.132,K2/3 III,135.519,11.519,-387.544
25965,84.4515,7.95,3.317,G8 IV,80.173,6.831,-25.646
25974,278.2802,8.76,1.538,K5,275.8752,23.5138,27.9307
25982,89.9827,8.49,3.719,F8 V,52.685,4.491,-72.808
26007,317.9552,10.3,2.788,F0,268.722,22.931,168.399
26078,642.6697,7.75,-1.29,K4 III,594.505,50.891,-238.743
26090,614.1724,7.44,-1.501,M1/2 III,389.818,33.388,-473.429
26120,40.3765,7.03,3.999,F7 IV,39.9096,3.4233,-5.0777
26121,79.5978,8.75,4.245,G1 V,28.288,2.426,-74.362
26142,503.4223,8.99,0.48,K1 III,366.34,31.452,-343.86
26214,165.0159,6.35,0.262,K1III,124.588,10.732,107.671
26217,220.8917,9.14,2.419,F3/5 IV/V,189.315,16.308,-112.637
26259,147.3365,9.68,3.838,F6 V,80.267,6.925,-123.358
26310,318.2254,9.4,1.886,K0,289.597,25.034,129.515
26336,231.6502,7.26,0.436,K0,184.407,15.954,139.289
26343,380.6145,8.4,0.498,K0,102.76,8.893,366.372
26350,287.8908,8.29,0.994,G8 IV,280.172,24.258,-61.614
26380,58.2453,7.97,4.144,G0 IV/V,28.21,2.445,-50.899
26389,1182.1205,8.29,-2.073,K2,745.136,64.605,915.428
26404,258.8394,9.1,2.035,A5,88.6749,7.6922,243.0542
26409,264.9673,8.28,1.164,G 9 III,141.213,12.253,223.867
26410,116.9739,9.68,4.34,G2 V,107.75,9.349,-44.559
26425,114.2763,6.96,1.67,G8 IV,113.742,9.875,-4.943
26445,381.2328,8.82,0.914,K0 III,378.085,32.847,-36.212
26471,280.9761,8.7,1.457,F0,272.307,23.679,65.084
26472,1555.2256,9.75,-1.209,B5,807.42,70.217,1327.354
26476,205.6048,8.66,2.095,F2III,150.0967,13.0549,139.9071
26478,1093.886,7.78,-2.415,K2,613.891,53.396,903.81
26523,312.183,8.09,0.618,K0,239.831,20.901,198.753
26544,155.2251,6.6,0.645,K0,148.46,12.948,43.439
26560,191.2178,7.62,1.212,K0 III,190.421,16.619,5.281
26569,140.2376,7.45,1.716,K1 III,126.491,11.048,-59.537
26621,24.7285,6.97,5.004,G0,19.352,1.694,15.302
26677,284.9053,6.73,-0.544,K1 III/IV,270.38,23.714,-86.623
26681,424.659,8.64,0.5,G3/5 V,422.947,37.099,8.627
26698,8.6071,4.23,4.556,F9V,3.641,0.32,-7.793
26711,347.9227,6.81,-0.897,K0,344.499,30.268,38.135
26715,283.3072,6.53,-0.731,B 9.5III,185.653,16.313,213.378
26720,792.3122,7.8,-1.694,K0,506.152,44.483,607.939
26725,2332.6186,8.13,-3.709,B0III,1088.517,95.675,2060.846
26751,560.4165,8.91,0.167,K2/3 III,551.301,48.494,-88.214
26799,458.7703,7.53,-0.778,M2 III,456.356,40.245,24.278
26800,487.8049,7.68,-0.761,K0 III,393.6,34.717,-286.055
26814,171.5348,6.85,0.678,G8 III,166.45,14.691,-38.766
26822,134.0275,8.96,3.324,F8,131.033,11.568,25.687
26827,64.3229,9.83,5.788,K1 V,35.835,3.164,-53.322
26828,779.1567,8.99,-0.468,K0,670.241,59.185,392.885
26850,620.4793,9.99,1.026,G5,574.217,50.764,229.548
26868,406.4325,10.48,2.435,F5,364.074,32.205,-177.764
26879,371.8055,8.6,0.748,B8,239.216,21.172,283.843
26892,174.1885,7.56,1.355,K 1 III,157.678,13.962,72.693
26911,92.2905,9.32,4.494,G0,90.663,8.033,15.274
26938,1378.7509,8.95,-1.747,B3,803.337,71.261,1118.269
26944,50.4809,7.87,4.354,F6 V,11.121,0.987,-49.231
26946,154.7965,8.24,2.291,F0 III/IV,151.271,13.422,-29.982
26956,604.3088,8.98,0.074,G8 III/IV,370.77,32.914,-476.062
26984,48.4435,8.5,5.074,G6 V,40.5743,3.6052,-26.2207
27011,198.8032,8.93,2.438,F7 V,195.6355,17.3942,-30.7717
27030,744.9404,9.09,-0.271,M4/5 III,402.351,35.796,-625.914
27065,441.9732,7.68,-0.547,K0 III,438.7,39.077,36.822
27088,91.3332,7.66,2.857,F2,32.828,2.926,85.179
27137,169.4186,5.89,-0.255,B6IV,144.742,12.922,87.094
27206,836.4586,8.78,-0.832,K1 III,717.434,64.256,-425.233
27207,360.356,8.43,0.646,K0 III,170.153,15.24,-317.289
27208,197.492,9.69,3.212,F3 (IV),196.696,17.618,1.791
27212,118.6962,8.15,2.778,F8,89.329,8.001,77.75
27232,107.9804,9.14,3.973,G1 V,85.964,7.704,-64.889
27235,262.4112,8.92,1.825,A5,257.442,23.072,45.286
27262,1427.9632,8.81,-1.964,B 2 III,704.982,63.232,1240.194
27268,174.92,7.03,0.816,K0,171.0671,15.3465,33.1296
27289,325.2346,6.46,-1.101,G0,212.653,19.087,245.341
27300,88.063,7.52,2.796,K1IV,75.202,6.753,45.323
27310,278.4576,7.93,0.706,A2,200.528,18.011,192.361
27330,114.0251,7,1.715,F5,79.587,7.156,81.341
27357,315.2103,9.78,2.287,F0,302.78,27.247,83.303
27360,162.636,6.73,0.674,G5,89.269,8.0338,135.709
27383,141.6803,5.38,-0.377,K0,139.669,12.587,20.184
27432,107.4114,8.09,2.935,F5,104.516,9.437,22.902
27452,99.16,5.5,0.518,B9 V,34.384,3.107,-92.956
27460,596.7572,9.6,0.721,G8/K0 (III),447.901,40.48,-392.257
27504,636.1264,9.07,0.052,K2,435.728,39.448,461.781
27531,89.4606,8.73,3.972,G2 V,3.6265,0.3292,-89.3861
27539,280.1575,8.3,1.063,K0 IV,86.322,7.828,-266.412
27540,1156.2487,6.8,-3.515,M2II:,542.743,49.217,1019.764
27541,354.8239,8.08,0.33,K0 III,352.734,31.989,21.349
27560,66.4002,9.14,5.029,K0,63.671,5.778,-17.932
27561,1428.3528,8.38,-2.394,G5 III,1284.29,116.553,-614.172
27585,223.2247,5.79,-0.954,K5,186.632,16.951,121.287
27586,299.9808,7.39,0.005,K5III,267.331,24.281,133.915
27609,386.9527,8.74,0.802,G8 IV,374.508,34.053,-91.195
27624,67.9181,10.98,6.82,K3V,59.216,5.387,-32.822
27645,138.3029,6.78,1.076,F0 IV,126.184,11.489,-55.436
27660,213.0044,8.79,2.148,K3 III,211.579,19.277,-15.288
27666,358.8624,8.67,0.895,K0 III,287.366,26.186,-213.347
27671,236.6004,9.3,2.43,A8 V,235.597,21.472,-3.597
27676,151.6872,7.65,1.745,G5,143.269,13.061,48.086
27716,193.468,9.58,3.147,F7 V,28.105,2.566,-191.399
27732,118.293,8.17,2.805,F7 V,110.747,10.114,-40.325
27766,108.7325,7.14,1.958,F6 V,83.864,7.667,-68.781
27770,81.8055,8.38,3.816,F7 V,70.771,6.472,-40.519
27774,77.3591,6.9,2.457,F 7 IV,64.625,5.91,42.108
27786,191.9002,6.57,0.155,A 0 V,187.606,17.164,36.54
27801,555.6888,7.97,-0.754,B9,381.017,34.871,402.989
27807,85.8446,8.41,3.741,G8 V,35.975,3.293,-77.873
27827,82.1055,8.79,4.218,G0,36.269,3.322,73.586
27866,31.4581,7.91,5.421,G5,11.904,1.091,29.099
27890,300.7852,8.01,0.619,G8 III/IV,245.554,22.532,-172.242
27923,379.5397,9.76,1.864,A2,254.77,23.4,280.348
27924,122.6016,7.2,1.758,A3,119.0672,10.9356,27.1026
27952,275.8357,10.86,3.657,F8,250.435,23.022,-113.303
27964,79.9483,9.31,4.796,G3 V,66.977,6.158,-43.219
27965,236.5418,9.98,3.11,G5,204.589,18.811,117.224
27977,339.45,8.47,0.816,K0,244.327,22.471,234.576
28013,346.9735,8.57,0.869,G6 III/IV,341.151,31.421,-54.948
28016,84.845,8.99,4.347,G2 IV/V,43.816,4.036,-72.543
28045,82.553,6.92,2.336,K1 III,82.098,7.57,-4.19
28110,99.131,9.34,4.359,G0 V,88.522,8.179,-43.862
28120,50.122,5.16,1.66,F5III,39.346,3.636,30.837
28145,57.8924,10.06,6.247,K3,53.965,4.991,20.357
28177,103.6085,7.37,2.293,A0,83.592,7.738,60.722
28190,448.9639,7.56,-0.701,M1,404.043,37.423,192.14
28225,455.9202,9.29,0.996,G5,397.421,36.856,220.367
28252,84.9218,7.36,2.715,F6 V,84.417,7.838,-4.906
28256,788.7067,9.19,-0.295,K1 (III),777.139,72.169,-113.598
28261,155.7451,9.5,3.538,G2/3 V,104.338,9.69,-115.223
28290,494.786,7.14,-1.332,M0 III,399.585,37.148,-289.422
28347,211.1475,9.02,2.397,F8,189.467,17.654,91.509
28386,17.5908,10.41,9.184,M0,12.222,1.141,-12.6
28422,240.2763,9.15,2.246,F0 III,138.674,12.958,-195.791
28427,1045.9157,8.32,-1.777,F8,921.7443,86.1408,486.7294
28436,342.0558,8.69,1.02,G8 III/IV,334.6677,31.2829,-63.411
28450,165.5629,7.23,1.135,B 8 V,64.395,6.022,152.408
28452,324.4541,8.66,1.104,K0,268.8208,25.141,179.927
28475,626.5038,9.24,0.255,M0,573.697,53.697,245.959
28517,961.5978,11.58,1.665,B9,804.941,75.475,520.619
28518,66.0733,7.73,3.63,F5,57.908,5.43,31.351
28562,162.7144,9.14,3.083,F7 V,106.29,9.982,-122.796
28593,248.3732,5.96,-1.016,K3 III,53.8301,5.0605,-242.4173
28640,286.4673,7.26,-0.025,K2 III,117.1325,11.0288,-261.1931
28642,104.4673,5.18,0.085,K0 III,90.983,8.568,-50.617
28664,644.4486,8.19,-0.856,K2,571.868,53.89,292.194
28666,144.1742,8.1,2.306,G5 V,118.76,11.192,-80.975
28678,559.879,8.51,-0.23,A0,384.95,36.298,404.92
28687,100.5842,8.56,3.547,F7 V,81.667,7.703,-58.21
28693,203.4631,10.41,3.868,F8,156.461,14.759,-129.226
28700,162.1565,7.36,1.31,A0 V,64.879,6.121,-148.486
28736,155.6323,6.86,0.9,K0,121.7839,11.5035,96.2165
28747,190.0284,8.9,2.506,F5,150.253,14.197,115.47
28748,679.0731,8.87,-0.29,K7,364.957,34.484,571.627
28749,109.8334,8.64,3.436,F5 V,105.001,9.921,-30.656
28793,19.3914,12.21,10.772,M6,13.3876,1.2666,-13.9712
28798,104.5277,8.1,3.004,A5,83.956,7.946,61.76
28812,194.8122,8.48,2.032,A0,156.399,14.813,115.203
28838,45.7654,9.71,6.407,K3 V,30.969,2.936,-33.567
28895,240.2323,8.9,1.997,F2,47.764,4.536,235.392
28902,191.6278,6.55,0.138,K0,72.009,6.841,177.452
28953,685.7184,9.09,-0.091,K2 III,295.263,28.099,-618.255
28969,3320.5522,10.91,-1.696,B...,1735.058,165.221,2826.366
28980,251.9284,5.61,-1.396,M5/6 IB/II,235.581,22.447,-86.404
29090,155.8277,8.44,2.477,F7 V,143.164,13.691,-59.992
